month_period,lat_bin_1deg,lon_bin_1deg,gap_count,total_gap_hours,unique_vessels
2018-11,-4,179,1,72.15,1
2018-11,-3,-168,1,24.3,1
2018-11,-3,-167,1,13.5,1
2018-11,-3,-152,1,107.91666666666669,1
2018-11,-3,-143,1,20.333333333333332,1
2018-11,-3,-89,1,13.133333333333333,1
2018-11,-3,-88,1,12.716666666666669,1
2018-11,-3,-85,1,20.233333333333334,1
2018-11,-3,-5,1,43.06666666666667,1
2018-11,-3,47,1,145.28333333333333,1
2018-11,-3,48,1,562.15,1
2018-11,-3,55,1,60.63333333333333,1
2018-11,-3,61,1,19.916666666666668,1
2018-11,-3,78,1,15.7,1
2018-11,-3,86,1,18.383333333333333,1
2018-11,-3,156,1,44.13333333333333,1
2018-11,-3,179,1,54.13333333333333,1
2018-11,-2,-167,1,20.966666666666665,1
2018-11,-2,-163,1,100.3,1
2018-11,-2,-152,1,19.15,1
2018-11,-2,-151,1,21.75,1
2018-11,-2,-143,1,12.25,1
2018-11,-2,-95,1,13.05,1
2018-11,-2,-92,1,12.633333333333333,1
2018-11,-2,-9,1,17.933333333333334,1
2018-11,-2,-3,1,32.516666666666666,1
2018-11,-2,6,1,98.91666666666669,1
2018-11,-2,54,1,254.4,1
2018-11,-2,57,1,15.0,1
2018-11,-2,58,1,12.25,1
2018-11,-2,153,1,14.383333333333333,1
2018-11,-2,163,1,95.31666666666666,1
2018-11,-2,166,1,251.81666666666663,1
2018-11,-2,168,1,22.416666666666668,1
2018-11,-2,171,1,149.25,1
2018-11,-2,172,1,22.183333333333337,1
2018-11,-2,173,1,20.4,1
2018-11,-2,179,1,32.18333333333333,1
2018-11,-1,-158,1,581.25,1
2018-11,-1,-131,1,152.95,1
2018-11,-1,-119,1,441.8666666666667,1
2018-11,-1,-113,1,6730.6,1
2018-11,-1,-84,1,1665.5833333333333,1
2018-11,-1,-9,1,22.933333333333337,1
2018-11,-1,-4,1,13.383333333333333,1
2018-11,-1,146,1,69.08333333333333,1
2018-11,-1,147,1,31.733333333333334,1
2018-11,-1,150,1,296.43333333333334,1
2018-11,-1,152,1,14.45,1
2018-11,-1,153,1,16.633333333333333,1
2018-11,-1,154,1,287.0,1
2018-11,-1,159,1,96.76666666666668,1
2018-11,-1,170,1,17.133333333333333,1
2018-11,-1,173,1,22.05,1
2018-11,0,-94,1,36.5,1
2018-11,0,-5,1,53.03333333333333,1
2018-11,0,-2,1,42.56666666666667,1
2018-11,0,53,1,87.41666666666667,1
2018-11,0,146,1,22.85,1
2018-11,0,147,1,21.183333333333337,1
2018-11,0,150,1,21.983333333333334,1
2018-11,0,152,1,13.983333333333333,1
2018-11,0,159,1,12.016666666666667,1
2018-11,0,160,1,47.3,1
2018-11,0,168,1,120.9,1
2018-11,0,175,1,102.1,1
2018-11,0,177,1,43.05,1
2018-11,1,-174,1,476.6,1
2018-11,1,-159,1,419.6666666666667,1
2018-11,1,-145,1,483.4,1
2018-11,1,-107,1,610.1333333333333,1
2018-11,1,-99,1,312.5833333333333,1
2018-11,1,-94,1,17.65,1
2018-11,1,-87,1,98.88333333333334,1
2018-11,1,-20,1,30.2,1
2018-11,1,-17,1,19.216666666666665,1
2018-11,1,-11,1,12.366666666666667,1
2018-11,1,-3,1,156.21666666666667,1
2018-11,1,-2,1,12.266666666666667,1
2018-11,1,52,1,134.38333333333333,1
2018-11,1,146,1,75.11666666666666,1
2018-11,1,150,1,74.78333333333333,1
2018-11,1,156,1,14.1,1
2018-11,1,159,1,14.866666666666667,1
2018-11,1,170,1,50.06666666666667,1
2018-11,1,171,1,25.783333333333335,1
2018-11,1,174,1,38.03333333333333,1
2018-11,1,176,1,18.966666666666665,1
2018-11,2,-168,1,545.05,1
2018-11,2,-97,1,24.3,1
2018-11,2,-21,1,32.36666666666667,1
2018-11,2,-18,1,345.26666666666665,1
2018-11,2,-11,1,385.4,1
2018-11,2,-10,1,316.01666666666665,1
2018-11,2,-8,1,219.25,1
2018-11,2,-6,1,169.0,1
2018-11,2,-5,1,14.716666666666669,1
2018-11,2,51,1,51.333333333333336,1
2018-11,2,55,1,17.816666666666666,1
2018-11,2,57,1,12.983333333333333,1
2018-11,2,77,1,29.5,1
2018-11,2,78,1,19.033333333333335,1
2018-11,2,90,1,197.86666666666667,1
2018-11,2,153,1,23.566666666666663,1
2018-11,2,156,1,14.466666666666669,1
2018-11,2,166,1,14.8,1
2018-11,2,174,1,26.783333333333335,1
2018-11,3,-110,1,192.58333333333337,1
2018-11,3,-101,1,1033.5166666666669,1
2018-11,3,-23,1,69.8,1
2018-11,3,-19,1,216.71666666666667,1
2018-11,3,-16,1,189.36666666666667,1
2018-11,3,-15,1,13.866666666666667,1
2018-11,3,-13,1,20.516666666666666,1
2018-11,3,-6,1,29.166666666666668,1
2018-11,3,-2,1,13.133333333333333,1
2018-11,3,51,1,17.8,1
2018-11,3,130,1,91.2,1
2018-11,3,132,1,14.533333333333331,1
2018-11,3,150,1,52.21666666666667,1
2018-11,3,157,1,552.3833333333333,1
2018-11,3,175,1,17.516666666666666,1
2018-11,4,-117,1,765.5833333333334,1
2018-11,4,-115,1,137.91666666666666,1
2018-11,4,-109,1,810.1833333333333,1
2018-11,4,-104,1,138.23333333333332,1
2018-11,4,-97,1,173.61666666666667,1
2018-11,4,-19,1,15.75,1
2018-11,4,-17,1,13.516666666666667,1
2018-11,4,-11,1,24.15,1
2018-11,4,0,1,12.633333333333333,1
2018-11,4,1,1,23.866666666666667,1
2018-11,4,2,1,23.65,1
2018-11,4,52,1,30.9,1
2018-11,4,54,1,83.98333333333333,1
2018-11,4,60,1,14.633333333333333,1
2018-11,4,139,1,19.35,1
2018-11,4,148,1,21.866666666666667,1
2018-11,4,152,1,15.316666666666666,1
2018-11,4,166,1,16.6,1
2018-11,4,167,1,17.716666666666665,1
2018-11,4,175,1,454.55,1
2018-11,5,-121,1,12.75,1
2018-11,5,-120,1,17.166666666666668,1
2018-11,5,-116,1,759.0166666666667,1
2018-11,5,-115,1,67.73333333333333,1
2018-11,5,-110,1,806.4833333333333,1
2018-11,5,-92,1,1209.5333333333333,1
2018-11,5,-25,1,13.983333333333333,1
2018-11,5,-21,1,20.316666666666663,1
2018-11,5,-17,1,14.983333333333333,1
2018-11,5,52,1,15.6,1
2018-11,5,53,1,53.46666666666667,1
2018-11,5,57,1,61.766666666666666,1
2018-11,5,59,1,16.783333333333335,1
2018-11,5,147,1,12.033333333333331,1
2018-11,5,156,1,31.116666666666667,1
2018-11,6,-15,1,19.45,1
2018-11,6,59,1,18.45,1
2018-11,6,67,1,64.71666666666667,1
2018-11,6,135,1,128.88333333333333,1
2018-11,6,156,1,138.8,1
2018-11,6,170,1,111.71666666666668,1
2018-11,7,67,1,15.95,1
2018-11,7,69,1,36.21666666666667,1
2018-11,7,166,1,17.816666666666666,1
2018-11,7,167,1,19.233333333333334,1
2018-11,8,-151,1,572.1,1
2018-11,8,-25,1,12.083333333333334,1
2018-11,8,-15,1,228.08333333333337,1
2018-11,9,-18,1,126.05,1
2018-11,9,-15,1,34.1,1
2018-11,9,148,1,20.85,1
2018-11,10,-34,1,169.73333333333332,1
2018-11,10,64,1,158.11666666666667,1
2018-11,10,174,1,30.983333333333334,1
2018-11,11,-18,1,32.45,1
2018-11,12,-63,1,22.066666666666663,1
2018-11,12,58,1,16.116666666666667,1
2018-11,12,62,1,13.666666666666666,1
2018-11,12,63,1,47.96666666666667,1
2018-11,12,175,1,13.0,1
2018-11,13,-19,1,28.366666666666667,1
2018-11,15,-115,1,116.86666666666666,1
2018-11,15,-29,1,427.18333333333334,1
2018-11,16,-161,1,129.36666666666667,1
2018-11,16,-118,1,363.15,1
2018-11,17,-161,1,297.45,1
2018-11,17,-28,1,293.71666666666664,1
2018-11,17,161,1,285.8666666666667,1
2018-11,19,-151,1,153.98333333333332,1
2018-11,20,-18,1,14.383333333333333,1
2018-11,21,-170,1,17.716666666666665,1
2018-11,21,-165,1,173.25,1
2018-11,21,-152,1,73.43333333333334,1
2018-11,21,-151,1,57.88333333333333,1
2018-11,21,-149,1,41.983333333333334,1
2018-11,22,-139,1,19.583333333333332,1
2018-11,22,-136,1,2846.233333333333,1
2018-11,22,-133,1,17.566666666666666,1
2018-11,22,142,1,15.166666666666666,1
2018-11,23,-157,1,115.4,1
2018-11,24,-157,1,23.666666666666668,1
2018-11,24,149,1,176.08333333333334,1
2018-11,25,-162,1,33.516666666666666,1
2018-11,26,-164,1,36.05,1
2018-11,26,-162,1,16.933333333333334,1
2018-11,26,-161,1,118.9,1
2018-11,26,146,1,228.68333333333337,1
2018-11,26,149,1,19.95,1
2018-11,26,151,1,13.233333333333333,1
2018-11,27,-164,1,127.11666666666666,1
2018-11,27,-160,1,95.26666666666668,1
2018-11,27,-158,1,46.13333333333333,1
2018-11,27,144,1,156.58333333333334,1
2018-11,27,151,1,12.2,1
2018-11,27,154,1,14.9,1
2018-11,27,155,1,20.4,1
2018-11,27,157,1,16.466666666666665,1
2018-11,27,160,1,14.016666666666667,1
2018-11,28,-168,1,13.933333333333334,1
2018-11,28,-163,1,109.23333333333332,1
2018-11,28,-161,1,16.416666666666668,1
2018-11,28,132,1,54.016666666666666,1
2018-11,28,156,1,21.4,1
2018-11,28,159,1,13.583333333333334,1
2018-11,28,165,1,12.5,1
2018-11,29,-173,1,12.166666666666666,1
2018-11,29,-15,1,16.1,1
2018-11,30,-164,1,35.75,1
2018-11,30,-162,1,144.51666666666668,1
2018-11,30,-124,1,559.6833333333333,1
2018-11,30,-118,1,90.55,1
2018-11,31,-169,1,71.91666666666667,1
2018-11,32,-166,1,1739.8833333333334,1
2018-11,33,-180,1,13.883333333333333,1
2018-11,33,-171,1,25.95,1
2018-11,33,-168,1,22.416666666666668,1
2018-11,33,-166,1,24.216666666666665,1
2018-11,33,-163,1,13.433333333333334,1
2018-11,33,-162,1,61.55,1
2018-11,33,-149,1,121.46666666666668,1
2018-11,33,19,1,18.05,1
2018-11,33,150,1,171.6,1
2018-11,33,172,1,89.75,1
2018-11,34,-167,1,16.316666666666666,1
2018-11,34,-162,1,26.633333333333333,1
2018-11,34,-159,1,21.883333333333333,1
2018-11,34,154,1,12.483333333333333,1
2018-11,35,-162,1,18.933333333333337,1
2018-11,35,-159,1,71.95,1
2018-11,35,149,1,13.383333333333333,1
2018-11,35,153,1,17.933333333333334,1
2018-11,35,158,1,17.366666666666667,1
2018-11,35,167,1,1824.65,1
2018-11,35,173,1,115.6,1
2018-11,36,-162,1,19.483333333333334,1
2018-11,36,-39,1,74.1,1
2018-11,36,146,1,16.15,1
2018-11,36,155,1,85.2,1
2018-11,36,166,1,24.066666666666663,1
2018-11,37,-29,1,30.633333333333333,1
2018-11,37,147,1,33.78333333333333,1
2018-11,37,164,1,13.133333333333333,1
2018-11,38,-175,1,116.33333333333331,1
2018-11,38,-73,1,104.76666666666668,1
2018-11,38,-41,1,16.166666666666668,1
2018-11,38,-31,1,106.48333333333332,1
2018-11,38,-13,1,20.516666666666666,1
2018-11,38,149,1,19.783333333333335,1
2018-11,39,-48,1,26.033333333333335,1
2018-11,39,144,1,48.05,1
2018-11,39,147,1,19.75,1
2018-11,39,151,1,17.05,1
2018-11,39,168,1,94.65,1
2018-11,40,-70,1,42.233333333333334,1
2018-11,40,-48,1,26.5,1
2018-11,40,-35,1,334.23333333333335,1
2018-11,40,133,1,12.583333333333334,1
2018-11,40,138,1,16.033333333333335,1
2018-11,40,147,1,22.466666666666665,1
2018-11,40,148,1,44.083333333333336,1
2018-11,41,-69,1,90.66666666666669,1
2018-11,42,-70,1,37.75,1
2018-11,42,-66,1,19.3,1
2018-11,42,-15,1,22.633333333333333,1
2018-11,42,157,1,21.433333333333337,1
2018-11,43,-24,1,43.75,1
2018-11,45,-10,1,18.45,1
2018-11,47,-10,1,16.3,1
2018-11,48,-11,1,20.1,1
2018-11,48,-9,1,23.233333333333334,1
2018-11,49,-9,1,21.016666666666666,1
2018-11,50,-11,1,108.58333333333331,1
2018-11,50,-10,1,15.633333333333333,1
2018-11,52,-15,1,20.65,1
2018-11,54,-168,1,46.21666666666667,1
2018-11,54,-15,1,23.316666666666663,1
2018-11,54,-13,1,21.766666666666666,1
2018-11,54,154,1,228.63333333333333,1
2018-11,55,-169,1,626.9666666666667,1
2018-11,56,-168,1,130.31666666666666,1
2018-11,56,-166,1,83.66666666666667,1
2018-11,56,147,1,163.93333333333334,1
2018-11,57,-168,1,20.133333333333333,1
2018-11,57,-12,1,196.36666666666667,1
2018-11,57,149,1,17.633333333333333,1
2018-11,57,151,1,26.85,1
2018-11,61,-180,1,12.366666666666667,1
2018-11,61,-175,1,13.833333333333334,1
2018-11,61,-174,1,47.13333333333333,1
2018-11,61,1,1,56.833333333333336,1
2018-11,62,-174,1,25.65,1
2018-11,62,-173,1,774.85,1
2018-11,63,-58,1,144.5,1
2018-11,63,-11,1,48.266666666666666,1
2018-11,69,44,1,13.35,1
2018-11,70,40,1,26.683333333333337,1
2018-11,72,45,1,29.533333333333335,1
2018-11,72,47,1,63.95,1
2018-11,73,24,1,22.916666666666668,1
2018-12,-43,-58,103,2707.9666666666667,39
2018-12,-46,-61,43,5060.233333333333,25
2018-12,-43,-59,42,4808.166666666666,28
2018-12,-42,-58,32,1082.7833333333333,16
2018-12,-47,-61,31,3203.733333333333,15
2018-12,-19,-81,20,578.2833333333333,18
2018-12,-19,-79,17,608.95,13
2018-12,-19,-80,15,547.2833333333333,15
2018-12,-21,-78,14,384.01666666666665,13
2018-12,-17,-82,13,469.33333333333337,12
2018-12,-20,-80,12,251.3,11
2018-12,-16,-82,10,396.56666666666666,8
2018-12,-20,-79,8,529.7666666666667,7
2018-12,-20,-78,8,314.51666666666665,8
2018-12,-46,-60,7,189.71666666666667,4
2018-12,-19,-82,7,204.71666666666667,7
2018-12,43,-50,7,263.9666666666667,2
2018-12,-48,-61,6,1648.3166666666666,5
2018-12,0,-2,6,362.05,5
2018-12,-73,-177,5,157.48333333333332,3
2018-12,-4,-163,5,226.4,1
2018-12,-1,153,5,195.93333333333334,5
2018-12,0,153,5,249.4,4
2018-12,50,-12,5,70.75,4
2018-12,-45,-60,4,92.68333333333334,4
2018-12,-19,-78,4,135.65,4
2018-12,-17,-36,4,86.96666666666667,2
2018-12,-12,51,4,152.63333333333333,4
2018-12,-6,-97,4,87.31666666666666,4
2018-12,-5,76,4,64.6,1
2018-12,0,162,4,309.04999999999995,2
2018-12,17,-162,4,53.516666666666666,1
2018-12,-44,174,3,984.8166666666667,3
2018-12,-35,132,3,48.35,1
2018-12,-31,36,3,41.56666666666666,1
2018-12,-25,52,3,84.98333333333333,3
2018-12,-18,-81,3,73.65,3
2018-12,-16,169,3,58.75,3
2018-12,-16,170,3,99.88333333333334,3
2018-12,-13,56,3,129.35,2
2018-12,-13,58,3,320.7166666666667,2
2018-12,-10,155,3,241.03333333333333,2
2018-12,-8,-95,3,53.7,3
2018-12,-8,48,3,102.18333333333334,3
2018-12,-7,153,3,322.3,3
2018-12,-6,173,3,787.2166666666666,3
2018-12,-4,-100,3,49.36666666666667,3
2018-12,0,-1,3,157.96666666666667,3
2018-12,2,-13,3,303.34999999999997,2
2018-12,2,-12,3,1259.6333333333332,3
2018-12,2,-11,3,789.1500000000001,3
2018-12,2,-6,3,78.65,3
2018-12,3,-12,3,440.48333333333335,2
2018-12,24,-152,3,55.33333333333333,2
2018-12,48,-48,3,229.56666666666666,2
2018-12,48,-9,3,42.1,3
2018-12,-71,179,2,541.4333333333334,2
2018-12,-50,167,2,302.18333333333334,1
2018-12,-49,166,2,169.45,1
2018-12,-42,-57,2,323.71666666666664,2
2018-12,-37,-54,2,36.96666666666667,2
2018-12,-33,16,2,38.55,2
2018-12,-32,35,2,28.9,1
2018-12,-29,8,2,89.65,1
2018-12,-28,156,2,51.05,1
2018-12,-23,12,2,31.683333333333334,2
2018-12,-21,-77,2,35.21666666666667,2
2018-12,-21,61,2,175.38333333333333,2
2018-12,-21,177,2,78.63333333333333,2
2018-12,-19,58,2,104.33333333333333,2
2018-12,-19,171,2,30.68333333333333,1
2018-12,-18,-27,2,34.53333333333333,2
2018-12,-17,-131,2,51.63333333333333,2
2018-12,-17,61,2,195.73333333333332,2
2018-12,-16,-135,2,102.5,1
2018-12,-16,165,2,24.616666666666667,1
2018-12,-13,-170,2,327.35,1
2018-12,-12,55,2,965.75,2
2018-12,-10,49,2,159.71666666666667,2
2018-12,-10,156,2,50.099999999999994,2
2018-12,-8,-177,2,774.5,2
2018-12,-6,-163,2,1734.8666666666668,2
2018-12,-6,-23,2,719.4,2
2018-12,-6,47,2,233.54999999999995,2
2018-12,-6,66,2,56.56666666666667,2
2018-12,-5,-163,2,37.03333333333333,2
2018-12,-5,-98,2,89.35,2
2018-12,-5,63,2,198.93333333333334,2
2018-12,-5,177,2,119.86666666666665,2
2018-12,-4,-167,2,63.66666666666667,2
2018-12,-4,42,2,32.78333333333333,1
2018-12,-4,49,2,604.7,1
2018-12,-4,172,2,81.51666666666667,2
2018-12,-3,-108,2,68.11666666666666,2
2018-12,-3,-102,2,58.86666666666666,2
2018-12,-3,1,2,30.416666666666664,2
2018-12,-3,56,2,779.1666666666667,2
2018-12,-3,64,2,127.48333333333333,2
2018-12,-3,76,2,86.06666666666666,2
2018-12,-1,0,2,78.36666666666666,2
2018-12,-1,151,2,71.73333333333333,1
2018-12,0,-9,2,56.416666666666664,2
2018-12,0,149,2,172.36666666666667,1
2018-12,0,150,2,102.36666666666667,2
2018-12,0,160,2,1313.3999999999999,2
2018-12,0,176,2,240.48333333333335,2
2018-12,1,-5,2,603.3166666666666,2
2018-12,1,50,2,58.016666666666666,2
2018-12,2,-16,2,205.85,2
2018-12,2,-9,2,30.31666666666667,2
2018-12,2,-7,2,777.4833333333333,2
2018-12,2,-5,2,168.76666666666668,2
2018-12,2,152,2,268.7833333333333,2
2018-12,2,166,2,27.0,2
2018-12,3,-7,2,46.3,2
2018-12,3,-4,2,799.0666666666667,2
2018-12,3,133,2,202.53333333333333,2
2018-12,3,137,2,66.45,2
2018-12,3,147,2,90.38333333333333,2
2018-12,4,-112,2,200.5,2
2018-12,4,-5,2,1182.75,2
2018-12,4,-1,2,45.63333333333333,2
2018-12,4,0,2,4120.5,2
2018-12,5,56,2,904.9000000000001,2
2018-12,10,-18,2,76.73333333333333,2
2018-12,10,-17,2,86.66666666666666,2
2018-12,11,-18,2,140.33333333333334,1
2018-12,12,-178,2,41.63333333333333,1
2018-12,14,173,2,30.683333333333334,1
2018-12,17,-161,2,140.88333333333333,1
2018-12,19,-166,2,261.1333333333334,2
2018-12,19,-18,2,27.233333333333334,1
2018-12,20,-162,2,228.63333333333335,2
2018-12,21,-172,2,38.166666666666664,1
2018-12,22,-177,2,24.46666666666667,1
2018-12,22,-153,2,373.29999999999995,2
2018-12,24,148,2,29.449999999999996,2
2018-12,25,-151,2,45.36666666666666,1
2018-12,26,-161,2,427.8833333333333,1
2018-12,26,-152,2,32.9,2
2018-12,29,-153,2,28.65,1
2018-12,30,-163,2,105.06666666666666,2
2018-12,31,-174,2,332.28333333333336,1
2018-12,31,-156,2,75.66666666666667,2
2018-12,32,-150,2,44.11666666666666,2
2018-12,32,-142,2,168.9,1
2018-12,38,-13,2,266.7,2
2018-12,41,-69,2,151.56666666666666,1
2018-12,47,144,2,31.21666666666667,1
2018-12,48,-11,2,33.71666666666667,2
2018-12,48,-10,2,24.95,2
2018-12,49,-11,2,26.483333333333334,2
2018-12,49,-9,2,53.483333333333334,1
2018-12,56,-10,2,43.650000000000006,2
2018-12,60,-5,2,51.86666666666667,2
2018-12,62,-175,2,193.26666666666668,2
2018-12,-76,-176,1,15.783333333333331,1
2018-12,-76,-173,1,18.216666666666665,1
2018-12,-74,-179,1,33.43333333333333,1
2018-12,-74,-177,1,71.13333333333334,1
2018-12,-73,-180,1,14.166666666666666,1
2018-12,-73,-178,1,47.46666666666667,1
2018-12,-73,-176,1,13.883333333333333,1
2018-12,-73,175,1,18.233333333333334,1
2018-12,-73,176,1,21.85,1
2018-12,-73,177,1,19.15,1
2018-12,-73,179,1,32.333333333333336,1
2018-12,-72,-116,1,378.23333333333335,1
2018-12,-72,176,1,969.6166666666668,1
2018-12,-71,-117,1,18.366666666666667,1
2018-12,-68,-123,1,620.7,1
2018-12,-66,-180,1,187.83333333333337,1
2018-12,-66,-179,1,121.65,1
2018-12,-65,-169,1,290.05,1
2018-12,-65,178,1,324.6166666666667,1
2018-12,-56,-66,1,15.383333333333333,1
2018-12,-52,-64,1,53.25,1
2018-12,-49,-64,1,20.166666666666668,1
2018-12,-49,167,1,75.71666666666667,1
2018-12,-48,169,1,65.41666666666667,1
2018-12,-47,67,1,45.56666666666667,1
2018-12,-47,70,1,18.916666666666668,1
2018-12,-45,174,1,894.4333333333333,1
2018-12,-45,175,1,89.05,1
2018-12,-44,-178,1,630.1,1
2018-12,-43,-175,1,292.5,1
2018-12,-43,-60,1,12.766666666666667,1
2018-12,-43,-52,1,26.316666666666663,1
2018-12,-43,175,1,922.9333333333332,1
2018-12,-42,-60,1,14.55,1
2018-12,-41,-60,1,17.683333333333334,1
2018-12,-40,-56,1,20.416666666666668,1
2018-12,-40,-54,1,14.25,1
2018-12,-39,-53,1,16.25,1
2018-12,-38,-54,1,78.66666666666667,1
2018-12,-38,138,1,360.23333333333335,1
2018-12,-37,-55,1,86.41666666666667,1
2018-12,-36,-23,1,167.43333333333334,1
2018-12,-36,12,1,369.55,1
2018-12,-36,16,1,14.633333333333333,1
2018-12,-34,132,1,12.216666666666669,1
2018-12,-32,-50,1,14.816666666666666,1
2018-12,-32,15,1,26.516666666666666,1
2018-12,-31,34,1,12.966666666666669,1
2018-12,-31,35,1,12.1,1
2018-12,-30,-21,1,144.78333333333333,1
2018-12,-30,3,1,40.13333333333333,1
2018-12,-30,59,1,306.93333333333334,1
2018-12,-29,-22,1,183.65,1
2018-12,-28,-1,1,105.23333333333332,1
2018-12,-28,36,1,13.083333333333334,1
2018-12,-28,42,1,24.166666666666668,1
2018-12,-28,59,1,240.48333333333332,1
2018-12,-27,-16,1,79.7,1
2018-12,-26,8,1,30.966666666666665,1
2018-12,-26,52,1,18.133333333333333,1
2018-12,-26,61,1,16.6,1
2018-12,-25,-27,1,22.95,1
2018-12,-25,51,1,25.883333333333333,1
2018-12,-25,59,1,15.55,1
2018-12,-24,-78,1,20.3,1
2018-12,-24,51,1,27.033333333333335,1
2018-12,-24,60,1,13.683333333333334,1
2018-12,-23,13,1,134.43333333333334,1
2018-12,-22,-78,1,21.383333333333333,1
2018-12,-22,-77,1,17.683333333333334,1
2018-12,-22,-76,1,15.316666666666666,1
2018-12,-22,59,1,80.83333333333333,1
2018-12,-22,60,1,52.56666666666667,1
2018-12,-22,170,1,25.116666666666667,1
2018-12,-21,-85,1,15.733333333333333,1
2018-12,-21,-83,1,13.05,1
2018-12,-21,-80,1,14.333333333333334,1
2018-12,-21,-75,1,34.35,1
2018-12,-21,175,1,16.633333333333333,1
2018-12,-21,178,1,35.18333333333333,1
2018-12,-20,-128,1,12.0,1
2018-12,-20,-123,1,630.2166666666667,1
2018-12,-20,-110,1,66.26666666666667,1
2018-12,-20,-89,1,45.55,1
2018-12,-20,-82,1,73.33333333333333,1
2018-12,-20,-81,1,31.7,1
2018-12,-20,-76,1,23.466666666666665,1
2018-12,-20,51,1,14.016666666666667,1
2018-12,-20,53,1,34.233333333333334,1
2018-12,-20,117,1,26.45,1
2018-12,-20,119,1,75.13333333333334,1
2018-12,-20,168,1,45.45,1
2018-12,-20,172,1,279.3833333333333,1
2018-12,-19,-98,1,79.5,1
2018-12,-19,-24,1,16.533333333333335,1
2018-12,-19,167,1,57.13333333333333,1
2018-12,-19,176,1,13.866666666666667,1
2018-12,-18,-132,1,681.9166666666666,1
2018-12,-18,-122,1,23.766666666666666,1
2018-12,-18,-79,1,30.616666666666667,1
2018-12,-18,-75,1,12.05,1
2018-12,-18,-34,1,17.366666666666667,1
2018-12,-18,-26,1,397.23333333333335,1
2018-12,-18,57,1,15.133333333333333,1
2018-12,-18,61,1,77.66666666666667,1
2018-12,-18,120,1,157.8,1
2018-12,-18,170,1,21.9,1
2018-12,-18,175,1,49.333333333333336,1
2018-12,-17,-133,1,20.183333333333337,1
2018-12,-17,-132,1,15.95,1
2018-12,-17,-130,1,12.45,1
2018-12,-17,-102,1,610.25,1
2018-12,-17,-81,1,350.9,1
2018-12,-17,-80,1,169.15,1
2018-12,-17,-79,1,20.05,1
2018-12,-17,-35,1,30.75,1
2018-12,-17,-34,1,19.05,1
2018-12,-17,-27,1,12.933333333333334,1
2018-12,-17,62,1,43.233333333333334,1
2018-12,-17,121,1,66.28333333333333,1
2018-12,-17,171,1,17.616666666666667,1
2018-12,-16,-134,1,89.4,1
2018-12,-16,-132,1,60.06666666666667,1
2018-12,-16,-126,1,119.3,1
2018-12,-16,-85,1,37.333333333333336,1
2018-12,-16,-83,1,12.566666666666666,1
2018-12,-16,-81,1,46.0,1
2018-12,-16,60,1,16.55,1
2018-12,-16,61,1,57.233333333333334,1
2018-12,-15,-173,1,17.65,1
2018-12,-15,-84,1,20.766666666666666,1
2018-12,-15,-26,1,112.0,1
2018-12,-15,7,1,37.25,1
2018-12,-15,60,1,19.8,1
2018-12,-15,165,1,12.716666666666669,1
2018-12,-15,171,1,12.166666666666666,1
2018-12,-14,-33,1,893.2,1
2018-12,-14,51,1,72.98333333333333,1
2018-12,-14,57,1,12.116666666666667,1
2018-12,-14,170,1,17.166666666666668,1
2018-12,-14,173,1,697.0333333333333,1
2018-12,-13,-110,1,13.9,1
2018-12,-13,-87,1,19.133333333333333,1
2018-12,-13,-82,1,13.6,1
2018-12,-13,51,1,20.7,1
2018-12,-13,55,1,102.48333333333332,1
2018-12,-13,60,1,41.35,1
2018-12,-13,165,1,14.25,1
2018-12,-12,-121,1,510.98333333333335,1
2018-12,-12,-116,1,215.9,1
2018-12,-12,-112,1,139.15,1
2018-12,-12,50,1,428.18333333333334,1
2018-12,-12,52,1,20.583333333333332,1
2018-12,-12,54,1,15.083333333333334,1
2018-12,-12,57,1,13.266666666666667,1
2018-12,-12,64,1,12.566666666666666,1
2018-12,-12,163,1,31.066666666666663,1
2018-12,-12,164,1,20.533333333333335,1
2018-12,-11,-126,1,13.9,1
2018-12,-11,-83,1,14.266666666666667,1
2018-12,-11,41,1,77.16666666666667,1
2018-12,-11,157,1,46.35,1
2018-12,-10,-164,1,198.88333333333333,1
2018-12,-10,-91,1,31.95,1
2018-12,-10,4,1,42.333333333333336,1
2018-12,-10,66,1,149.86666666666667,1
2018-12,-10,67,1,19.383333333333333,1
2018-12,-10,154,1,30.5,1
2018-12,-10,165,1,52.21666666666667,1
2018-12,-10,169,1,222.2,1
2018-12,-9,-179,1,232.83333333333337,1
2018-12,-9,-84,1,14.8,1
2018-12,-9,-11,1,2488.5,1
2018-12,-9,44,1,123.86666666666666,1
2018-12,-9,45,1,67.43333333333334,1
2018-12,-9,47,1,12.566666666666666,1
2018-12,-9,51,1,37.416666666666664,1
2018-12,-9,53,1,41.06666666666667,1
2018-12,-9,55,1,14.116666666666667,1
2018-12,-9,65,1,125.76666666666668,1
